MC,,1,A characteristic of positive people that is important to businesses is that people with a positive attitude are usually,4,well trained.,generous.,inflexible.,responsible.
MC,,1,Maureen becomes angry and defensive whenever her supervisor asks Maureen to correct mistakes. Maureen's attitude is not a good response to criticism because,4,it indicates that Maureen wants to call attention to herself.,there is no reason to be angry about criticism.,Maureen has no right to be angry on the job.,it prevents Maureen from hearing the criticism clearly.
MC,,1,"When the department manager was asked to replace the cash register with a scanner, s/he said that s/he did not want to learn how to use the scanner. This is an example of being __________ to change.",4,unable,receptive,willing,resistant
MC,,1,Which of the following is an issue that often causes controversy between employers and employees:,4,Job enlargement,Wellness programs,Social status,Workplace privacy
MC,,1,An American manufacturer launches a product line that offends many customers in Middle Eastern countries where the product line is considered inappropriate. This is an example of,2,nationalization.,cultural imperialism.,product adaptation.,globalization.
MC,,1,Eye contact is an example of what type of communication?,1,Nonverbal,Informal,Verbal,Formal
MC,,1,Passive behavior is often referred to as __________ behavior.,4,confrontational,defiant,creative,avoidance
MC,,1,Which of the following are characteristics of adaptable people:,2,Creativity and resistance,Objectivity and attentiveness,Empathy and accuracy,Fairness and fear
MC,,1,"To influence others to work toward a shared vision, a leader should possess a high level of credibility and should be able to provide supporting",4,assumptions.,practices.,skills.,facts.
MC,,1,"Pat tells Tim, ""You can always talk to me. I'm here to help."" Which of the following coaching characteristics is Pat exhibiting:",1,Approachability,Persistence,Humility,Dependability
MC,,1,"When there are frequent personality conflicts in a work group, the result is usually that it",1,interferes with the group's output.,adds to the group's effectiveness.,brings the work effort to a standstill.,makes the group more compatible.
MC,,1,"To delay payment when buying business supplies from a web site, a purchaser is most likely to pay for the goods with a(n) __________ card.",3,ATM,debit,credit,store-value
MC,,1,"Chris is at the grocery store deciding between two very similar candy bars. One is $1.50, and the other is $3.00. He decides to buy the $1.50 candy bar because it is cheaper. Chris is using money as a ____________ to make his decision.",3,store of value,medium of exchange,unit of measure,commodity
MC,,1,"For an investment to yield positive results at the end of the investment period, the earnings should",2,grow by at least ten percent.,exceed the rate of inflation.,be accrued on a debt security.,be documented appropriately.
MC,,1,The chief advantage of offering retail credit is to,4,increase business hours.,decrease record keeping.,lower operating costs.,increase sales volume.
MC,,1,"Molly and Tim have just had their first baby, Tommy. On top of their other financial considerations, such as saving for their retirement, they will now have to start saving and investing for Tommy's",4,health insurance.,retirement.,life insurance.,college education.
MC,,1,"On his way home from work, Jason stops at the gas station to buy a magazine and a pack of gum. The magazine and gum are examples of _________ expenses.",1,non-essential,essential,fixed,variable
MC,,1,"Calculate Jason's gross earnings for the pay period if his net pay is $796.84, his total tax obligation is $157.27, his medical insurance is $45.00, and his union dues are $15.00.",4,$894.11,$579.57,$984.11,"$1,014.11"
MC,,1,"Melissa writes checks to pay for her rent, utilities, and groceries, and she keeps a record of all these transactions in her check register. Keeping an accurate check register helps Melissa",1,track the amount of money she has spent.,determine when she needs to add funds to her savings account.,understand the checking account's restrictions and fees.,decide when to order new checks.
MC,,1,Jeff is a college student who just opened his first credit card. Which of the following should he NOT do:,1,Buy more with his card than he can afford,Pay his bill on time,Think of his card as a loan,Track his spending habits
MC,,1,"Eric wants to buy a new house, and to do so he needs good credit. He has made all his rent, car, and credit card payments on time, so he should have a good credit score. Before he goes to purchase the house, he checks his credit report and finds that he has a low credit score because one of the agencies mishandled his report. This example shows the importance of",1,validating credit history.,buying a house.,paying rent on time.,good credit.
MC,,1,Immediately contacting the credit-card company if credit cards are lost is one way to protect against,1,identity theft.,excessive penalties.,financial risk.,high interest rates.
MC,,1,"In investing, legal owning- or lending-agreements between individuals, businesses, or governments are known as",2,premiums.,securities.,collateral.,guarantees.
MC,,1,"When a business purchases an insurance policy, it is agreeing to the terms of a",1,contract.,charter.,premium.,policyholder.
MC,,1,"Two employees used a business's computerized accounting system to change some records. They were able to steal $50,000 from the business because the accounting system lacked which of the following:",1,Protection from theft and fraud,An affordable price,A manual system as backup,Printed financial statements
MC,,1,A business should strive to keep its cash conversion cycle as short as possible so it,3,can increase its profit margin.,can earn dividends.,has cash available to use.,has fewer liquid assets.
MC,,1,One reason why human resources management is important to the success of a business is because this process is responsible for,3,creating jobs for the company.,eliminating turnover.,staffing the business.,reducing compensation.
MC,,1,Identify the marketing function illustrated in the following situation: Martha wants a winter coat and sees a style she likes in a magazine advertisement.,1,Promotion,Selling,Pricing,Purchasing
MC,,1,Which of the following is the most efficient tool for gathering external information that businesses need:,1,Internet,Library,Software,Textbooks
MC,,1,Using a computer-generated slideshow to highlight product information would be most appropriate in which of the following business situations:,3,Employee performance review,Project-team status meeting,Formal sales presentation,Union contract negotiations
MC,,1,Which of the following U.S. laws relates to information management:,1,The Sarbanes-Oxley Act,The Sherman Anti-Trust Act,The Landrum-Griffin Act,The Taft-Hartley Act
MC,,1,"An automobile manufacturer is considering adding a sport utility vehicle to its product line. What technology would allow the company to experiment with different styles, features, and sizes of the new product without investing large amounts of money or time?",1,Computer-aided design,Computer-assisted manufacturing,Data processing,Artificial intelligence
MC,,1,What do businesses often develop to be able to store and analyze data for the purpose of making business decisions?,2,Operating procedures,Information systems,Survey methods,Management policies
MC,,1,What is the importance of the computer hard drive in a computer system?,4,It transmits power to other computer devices.,It facilitates the computer's audio transmissions.,It allows the user to view the computer data.,It permanently stores the computer program files and data.
MC,,1,Which of the following is an Internet-access source that allows computer users to log onto the Internet without a physical connection:,3,Analog,Broadband Cable,Wireless Fidelity,Portal
MC,,1,"If your supervisor asks you to find information on Coca-Cola's current market share for cola in the United States, the best and most precise wording to use when trying to narrow down the Internet search on most search engines would be",3,Coca-Cola OR current market share OR cola AND United States.,Coca-Cola OR current market share OR cola OR United States.,Coca-Cola AND current market share AND cola AND United States.,Coca-Cola AND/OR market share.
MC,,1,"While preparing the company's annual report in a computer word-processing program, Natasha deleted an entire paragraph by mistake. The best way for Natasha to correct the mistake is to",1,use the edit undo command.,retype the paragraph.,copy the text from another document.,create a template.
MC,,1,"A hotel wants to purchase computer software that would store, manage, and retrieve customer information in order to better serve customer needs and increase sales. What type of software should the hotel buy?",4,Computer-aided design,Spreadsheet,Word processing,Database
MC,,1,The manager of a pet supply store is planning a sale. The manager set up a spreadsheet to calculate the sale price for each item to reflect a 30% discount off the retail price. The retail price for an aquarium is $228.00. What is the sale price for the aquarium?,3,$182.40,$148.20,$159.60,$193.80
MC,,1,Which of the following is needed to post a web page:,4,Legal permit,Product to sell,Interested audience,Web server
MC,,1,Operations activities vary depending on a business's,3,tax return.,name.,product.,address.
MC,,1,An employee notifying a government agency that the business is violating health and safety regulations is an example of,1,reporting noncompliance.,spreading gossip.,unethical behavior.,verbal communication.
MC,,1,Jamie has been feeling exhausted and has had several minor accidents at work because of it. His supervisor is calling him in for a conference. Which of the following safety risks will they discuss:,2,Horseplay,Fatigue,Hazards,Housekeeping
MC,,1,"When an accident occurs at a place of business, employees should first try to",4,call an ambulance.,move the injured person.,take the victim's pulse.,find out how serious it is.
MC,,1,"A cashier at Puritan Supermarket was approached by robbers who used force, violence, and fear to gain access to the cash inside the cash register. What type of common business security problem did the supermarket experience?",2,Shoplifting,Robbery,Burglary,Embezzlement
MC,,1,Why have some major retail businesses decentralized their purchasing operations?,3,They maintain a wider variety of suppliers.,Their buyers prefer to be independent.,Their stores are geographically distant.,They obtain lower prices for smaller orders.
MC,,1,What do businesses need to maintain in order to produce goods and services for customers?,3,Schedule of accounts,List of vendors,Inventory of supplies,Copies of invoices
MC,,1,Production processes that rely heavily on expensive equipment and materials are __________ processes.,1,capital-intensive,labor-intensive,standardized,intermittent
MC,,1,"If you are in doubt about selecting an item of clothing for work, it is usually best to choose the one that is",3,a current fad.,highly advertised.,conservative.,most eye-catching.
MC,,1,Employees who have innovation skills are able to,2,behave aggressively.,think in new ways.,react to problems.,socialize effectively.
MC,,1,Setting boundaries is also known as,2,identifying alternatives.,establishing criteria.,pinpointing objectives.,making decisions.
MC,,1,Which of the following would be most likely to help you to determine whether you can be successful in a particular line of work:,4,Talking to someone who is currently employed in this field,Asking your counselor about opportunities in the field,Contacting businesses that are part of the industry,Taking courses required of those who do this kind of work
MC,,1,"When male employees earn more money than female employees for performing the same type of work, a business is violating the employees' rights to",4,occupational safety.,training and supervision.,union representation.,equal pay.
MC,,1,"If individuals enjoy operating machinery, driving vehicles, or using tools, they might consider a career that involves working with",3,people.,animals.,things.,information.
MC,,1,Home-based businesses are attractive to many people because the businesses generally,4,require less technical training.,provide owners a steady income.,yield higher profit margins.,have lower start-up costs.
MC,,1,Students searching for a job should check the listings posted in the school's,1,guidance office.,computer lab.,auditorium.,athletic department.
MC,,1,Which of the following would help a job applicant to fill out job application forms easily:,4,Knowing someone at the business,Having computer experience,Keeping a file of job leads,Having a personal data sheet
MC,,1,A job interview follow-up letter can be a valuable tool for applicants who are nervous during a job interview because the letter can,2,persuade the interviewer to hire them for the job.,include anything that the applicant forgot to mention.,demonstrate their skill in oral communication.,overcome the impression they made during the interview.
MC,,1,Writing a letter of application is often an important part of applying for jobs,3,by telephone.,in person.,online.,indirectly.
MC,,1,Which of the following is an example of a person obtaining unpaid work experience:,1,Kelly volunteers at a local radio station.,Jim hires Kevin to cut his lawn every week.,Sarah researches information about different careers.,Ben performs contract work for his friend's new company.
MC,,1,"Each month, Bob, the president of Widgets International, establishes goals for the company. Based on these goals, he sends specific directions to the managers of each operational division. What management function is Bob performing?",1,Planning,Organizing,Staffing,Controlling
