MC,,1,"When developing a business plan for a new venture, an entrepreneur should include a comprehensive description of the customers the new business wants to attract in the",1,market-segment analysis.,SWOT analysis.,promotional plan.,corporate philosophy summary.
MC,,1,What important factors should a small-business owner consider when deciding if s/he should hire an additional employee?,1,Necessary skills and affordability,Property taxes and benefits,Screening process and skill set,Training needs and attitude
MC,,1,"Because Connor does not know how to prepare his start-up company's tax return, he decides to outsource the activity by contracting a(n)",2,probate attorney.,licensed accountant.,trusted colleague.,insurance agent.
MC,,1,"When a new business is growing quickly, which of the following activities will increase new employees' productivity levels in order to maintain adequate supply for increasing demand:",4,Management changes,Equipment improvements,Challenging quotas,Comprehensive training
MC,,1,"The AMR Company, a growing start-up business, plans to create a new position and hire a person who will focus on creating new products. This person is an example of which type of resource:",2,Temporary,Human,Analytical,Intangible
MC,,1,Which of the following is a change in the business environment that most start-up ventures must continuously monitor:,4,Geography,International trends,Manufacturing processes,Technology
MC,,1,"After preparing her business's cash flow statement, Jackie determines that the business will have a deficit for the next few weeks. What is the best way for Jackie to cover her expenses?",4,Sell assets,Close the business temporarily,Hire additional salespeople,Obtain a loan
MC,,1,A characteristic of managerial accounting is that it focuses on,1,capturing the business's day-to-day financial activities.,reporting the business's long-term investment goals.,developing the business's annual report.,preparing and submitting the business's tax forms.
MC,,1,Which of the following often provides trade credit to businesses:,1,Wholesalers,Corporations,Investors,Financiers
MC,,1,"If a business negotiates a 3.6% discount rate and has credit card sales this month of $78,450, what amount does it owe the bank?",4,"$2,902.65","$2,745.75","$2,667.30","$2,824.20"
MC,,1,"Calculate the amount of additional capital a business needs to obtain in order to purchase a new piece of equipment that costs $250,000 if a bank will loan 75% of the price and the business has $20,000 in available cash.",2,"$25,000","$42,500","$62,500","$75,000"
MC,,1,What is often the best source of credit for business start-ups?,4,Traditional lenders,Commercial banks,Stock market,State or local governments
MC,,1,"A small restaurant wants to expand, but first it needs to raise funds. John wants to raise capital through debt financing, but his partner, Damien, isn't sure that's a good idea. What is one downside of debt financing that Damien could cite to prove his point to John?",2,Shareholders will own part of their business.,They will have to pay interest on the borrowed amount.,They will need to sell stock in their business.,They will be required to repay the money immediately.
MC,,1,"Determine a business's ROE (return on equity) given the following information: Revenue: $29,261; Net Income: $4,212; Assets: $27,987; Shareholders' Equity: $13,572; Net Profit Margin: 14.39%; Asset Turnover: 1.0455; Equity Multiplier: Assets 2.0621",2,15.04%,31.02%,29.67%,12.85%
MC,,1,A characteristic of a business's current assets that are listed on financial statements is that they are,1,liquid.,intangible.,fixed.,depreciated.
MC,,1,What is the base amount used for vertical analysis of items on the income statement?,4,Total assets,Total income,Total liabilities and equity,Net sales
MC,,1,Which of the following equations should employees know when they are verifying the accuracy of a business's balance sheet:,2,Owner's Equity = Available Cash - Liabilities,Assets = Liabilities + Owner's Equity,Assets = Owner's Equity - Liabilities,Owner's Equity = Liabilities + Available Cash
MC,,1,"When determining its hiring needs, a business must first consider its financial status and its __________ needs.",1,productivity,secondary,uniform,temporary
MC,,1,"When a supervisor notifies employees that their performance is below standards and their jobs are in jeopardy, the supervisor should",4,post the notice on the bulletin board.,email the employees.,give verbal notification only.,put the notice in writing.
MC,,1,Which of the following is a personnel record that businesses usually maintain:,4,Office newsletters,Safety regulations,Payroll stubs,Job applications
MC,,1,One reason why it is important for managers to supervise staff is to provide __________ for employees.,4,privacy,job shadowing,compensation,structure
MC,,1,Consistency is important when taking remedial action so that,4,employees are aware of behavior that is likely to result in discipline.,employees do not suffer severe psychological damage.,further problems with the employee can be avoided.,charges of favoritism can be prevented.
MC,,1,What is one way that a business might use marketing information?,1,To develop new products,To interpret findings,To calculate statistics,To identify new vendors
MC,,1,"How could a business use marketing-research data it has gathered about the average age, income, educational levels, and spending patterns of area consumers?",1,To develop a profile of the typical customer,To create a mailing list for the business,To identify problems within the business,To establish an appropriate operating budget
MC,,1,Which of the following is an action that can help a business safeguard its reputation:,2,Delivering products with unpredictable quality,Fixing mistakes consistently and quickly,Using high-pressure sales techniques,Implementing minimal touch points to connect with customers
MC,,1,Which of the following is a true statement concerning marketing strategies:,3,There is a formula for selecting the best strategies.,Successful strategies should be made permanent.,Marketing strategies can be changed as needed.,Companies in the same industry use the same strategies.
MC,,1,The customers or potential customers for a good or service are known as a(n),1,market.,corporate chain.,economic system.,cooperative.
MC,,1,"When identifying a target market, businesses often create a record of information such as age, income level, ethnic background, occupation, and attitudes, which is known as a",2,demographic breakdown.,customer profile.,preference list.,consumer composite.
MC,,1,"When setting marketing objectives, a business should make sure that they are",4,timely and costly.,qualitative and general.,flexible and incompatible.,measurable and achievable.
MC,,1,A controversial way for an organization to collect data on consumer purchasing habits and use the data to assess advertising objectives is by using,4,indirect response techniques.,detailed consumer questionnaires.,random telephone surveys.,online tracking devices.
MC,,1,What do businesses develop to be able to link performance measures to the financial outcomes of marketing?,3,Positioning procedures,Operational tactics,Quantifying strategies,Bookkeeping methods
MC,,1,"To justify spending money on marketing activities, marketers often translate the performance measures of those activities into",1,financial outcomes.,operating budgets.,sales forecasts.,variable expenses.
MC,,1,A primary purpose of data mining is to,4,summarize ideas.,stabilize sales.,develop services.,discover relationships.
MC,,1,Trends indicate that a large segment of the population is between 60 and 70 years old. A hospitality/tourism business can act on this trend by,4,implementing a loyalty program for corporate business accounts.,selling international vacation packages to recent college graduates.,offering discounted hotel rates for guests who have children under the age of five.,developing tour products specifically designed to appeal to retirees.
MC,,1,Companies obtain internal information about their various business activities to operate effectively by monitoring,2,trade publications.,internal records.,industry trends.,government statistics.
MC,,1,"Your statistical findings show that the mean and the median of the following data are the same: Data Set A: 2, 5, 8, 10, 10 Data Set B: 7, 7, 7, 7, 7 Data Set A: Mean = 7, Median = 7 Data Set B: Mean = 7, Median = 7 Just by looking at the data, you can tell the data results are quite different. What statistic do you need to use to show that difference?",2,Average,Variance,Geometric mean,Measure of central tendency
MC,,1,Tim works for a manufacturer that produces food items. He manages the flow of products from production to consumption. He decides where and how to store the products as well as how and when to transport them to customers. In which part of operations does Tim work?,3,Quality inspection,Scheduling,Logistics,Quality assurance
MC,,1,Which of the following is a type of intangible property that businesses often establish policies to protect:,3,Inventory methods,Production systems,Trade secrets,Delivery routes
MC,,1,"Doormats, carpeting, telephones, and cleaning chemicals are all items that an office might buy for",3,negotiations.,production.,business use.,competitive bidding.
MC,,1,Businesses often evaluate vendor performance after orders have been delivered to,1,identify the most capable suppliers.,establish product specifications.,negotiate future discounts.,organize the receiving areas.
MC,,1,"Popping Good Popcorn has been in business for more than 30 years, producing popcorn that is sold at county fairs and local supermarkets. To remain competitive without spending an excessive amount of money, Popping Good can",2,produce more popcorn.,update the product.,design new products.,change production methods.
MC,,1,One of the most important reasons why management often focuses on improving quality throughout the organization is to,4,delegate authority.,allocate resources.,implement change.,remain competitive.
MC,,1,Operating costs that fluctuate with changes in production are called __________ expenses.,3,capital,fixed,variable,total
MC,,1,One way that businesses can control operating expenses is to,4,organize inventory space.,buy in small quantities.,obtain credit.,lease equipment.
MC,,1,"The three types of flows in supply chain management are material flow, information flow, and __________ flow.",3,supply,inventory,money,distribution
MC,,1,Ken is a manager for a local company. He has collected bids from several area trucking companies and is currently comparing them with the invoices of the company's current trucking service to determine which one is the best transportation vendor for the company to use. Ken is analyzing business data in relation to,1,distribution.,product management.,financial resources.,production.
MC,,1,"Every task in a business process should have defined roles and responsibilities, which can be documented in an ARCI matrix. ARCI stands for accountable, responsible, __________, and informed.",2,constant,consulted,collaborative,controlled
MC,,1,Stress and fatigue are __________ factors that can affect business process design.,2,technological,human,regulatory,government
MC,,1,"When employees use mobile devices to access work information from out of the office, they often",4,get viruses on their mobile devices.,protect company data more than they would in the office.,purposely share company data with non-employees.,put company data at risk by using unsecured Wi-Fi networks.
MC,,1,Which of the following is a common risk of innovation:,4,Competitive advantage,Economic downturn,Paradigm shift,Loss of jobs
MC,,1,A person stopping to buy a bouquet of flowers from a street vendor is making a(n) __________ decision.,4,major,important,urgent,routine
MC,,1,Corporate governance is intended to,4,defend the company in court.,decrease the accountability of a company.,promote the company to customers.,mitigate risk and avoid problems.
MC,,1,Which of the following is considered the owner of a corporation:,4,Lower level employees,Managers,The president,Stockholders
MC,,1,What do businesses often do depending on the circumstances they face in the marketplace at any one time?,4,Offer discounts,Reduce expenses,Increase sales,Adjust prices
MC,,1,Which of the following is an example of an ongoing process that businesses can use to recognize product opportunities:,1,Talking with customers and employees,Reviewing sales forecasts,Analyzing corporate objectives,Adding items to the product mix
MC,,1,"Coca-Cola, Minute Maid frozen orange juice, Fruitopia, and Powerade sports drink are all examples of the Coca-Cola Company's product",1,items.,recalls.,mix.,lines.
MC,,1,"When determining the particular services to provide to customers, businesses consider their __________ and __________ resources.",4,"unimportant, environmental","human, unimportant","environmental, financial","financial, human"
MC,,1,One reason why it is important for businesses to identify service standards is to make sure those standards are,1,higher than customer expectations.,easy to achieve.,described in the operating manual.,printed on all invoices.
MC,,1,A primary reason for providing customer service is to increase,2,the number of salespeople.,sales volume.,employee responsibility.,the use of facilities.
MC,,1,What might your business do if a competitor is using a brand mark and a brand name that are similar to your business's leading private brand?,4,Take the competitor's actions as a compliment,Market the leading brand as usual,Assume that brand recognition will continue,Take legal action to protect the brand
MC,,1,The marketing function that helps sellers to provide information to buyers about the seller's products is,4,financing.,distribution.,purchasing.,promotion.
MC,,1,Which of the following is an example of a transit advertising media:,4,Opt-in email,Radio,Broadcast,Hot-air balloon
MC,,1,When is the use of email an effective direct-advertising strategy?,2,A business wants to be sure people read the message.,The message appeals to a small audience interested in a specific product.,The message appeals only to people who have computers.,The message is too short for surface mailing.
MC,,1,"Ben recently purchased a cell phone. The manufacturer provided a form and a special code with the phone's packaging. Ben completed the form, copied his sales receipt, and mailed these items back to the manufacturer along with the part of the packaging that contained the special code. Within six weeks, Ben received a $50 check from the phone manufacturer. What type of sales-promotion technique was used?",3,Sweepstakes,Coupon,Rebate,Warranty
MC,,1,Which of the following is a factor that keeps quality at the forefront of the modern business world:,1,Consumer pressure,Weather patterns,Outdated technology,Currency fluctuations
MC,,1,It is important for companies to practice enterprise risk management (ERM) because,4,it increases business costs in the long run.,it leads to loss of shareholder value.,most risks are unexpected.,most risks are predictable and manageable.
MC,,1,"Eddie is a small business owner. Every year, he identifies potential problems that could harm his company and takes steps to prepare for them. In other words, Eddie conducts",2,managerial accounting.,a risk assessment.,a financial calculation.,entrepreneurship.
MC,,1,The effect that selling should have on customer purchase decisions is to __________ those decisions.,4,personalize,determine,compel,influence
MC,,1,"As a manager at WorkSocks, Inc., Carla has been told by her supervisor that production on sock puppets must begin immediately. After training a group of her best workers, Carla has moved them from the wool sock room to the puppet room to begin work. At what level of management is Carla's position?",4,Mid-level,Middle,Executive,Supervisory
MC,,1,One of the main reasons why owners develop a business plan before starting a new business is to,2,organize production processes.,estimate financial needs.,identify qualified workers.,prepare operating manuals.
MC,,1,"To prevent viruses and spyware from infecting his business's computer network, Chuck built a network firewall. Chuck acted",4,carelessly.,reactively.,haphazardly.,proactively.
MC,,1,The SQZ Company uses a computer application that allows managers to view the number of callers that are currently in queue and waiting for a customer-service representative to help them. This is an example of a,3,forecast.,projectory.,dashboard.,capillary.
MC,,1,"Some general guidelines for creating a successful business plan include making the plan clear and concise, making the plan focused, and making the plan",2,as long as possible.,realistic.,idealistic.,complicated.
MC,,1,"For successful innovation in the workplace, employees should have a desire to learn and be willing to",2,follow procedures.,accept change.,exhibit bias.,suppress ideas.
MC,,1,"Antonio has been tasked with helping the accounting staff at his company make the transition to a new recordkeeping software. He has been instructed to facilitate training sessions, answer employee questions, and show the staff how the new software will help make their jobs easier. Antonio is performing __________ management.",2,human resource,change,operations,supply chain
