MC,,1,The information about people who have patronized a hotel/motel is usually kept in a __________ file.,2,registration,guest history,room status,vendor
MC,,1,Which of the following sources is most likely to contain timely information:,1,"A technical-trends report that was written on February 5, 2015",A journal article about a medical breakthrough that was published a decade ago,"A stock table that appeared in a national newspaper on January 14, 2010",A second edition history textbook that contains a 2000 copyright date
MC,,1,What is an advantage to a company that effectively manages its business information?,4,Reduces the need for compliance,Eliminates customer dissatisfaction,Increases information overload,Saves time and money
MC,,1,Phil works from his home office on Tuesdays and Thursdays. This is known as,1,telecommuting.,information gathering.,networking.,collaborating.
MC,,1,"Ingrid is able to access information from her desktop publishing software, word-processing software, and spreadsheet software at the same time on her personal computer. This is an example of an operating system with __________ capabilities.",3,multiprocessing,multi-user,multitasking,multithreading
MC,,1,An upscale department store tracks customer purchases made with store credit cards and then tailors promotional messages and merchandise offers to specific clients based on their purchases. What software allows the retailer to manage this strategy?,2,Word processing,Database,Spreadsheet,Systems tools
MC,,1,"When creating and posting information to a website, one of the most important considerations is the",4,shopping cart.,search engine.,domain name.,home page.
MC,,1,"What software are hotels, resorts, and various transportation entities using to expedite the reservation process for customers?",2,Customer reservation systems,Online booking,Customer relationship management,Websites
MC,,1,What type of business records would provide a company with information about the movement of its products?,4,Sales expense reports,Credit,Accounts payable,Inventory
MC,,1,Which of the following is the most appropriate response for an employee to make when s/he discovers a safety hazard:,3,Determine the cause of the hazard,Avoid the location of the hazard,Report or correct the hazard,Record the hazard and its location
MC,,1,Determining project costs involves taking the information gained from assessing needed resources and,1,translating it into a realistic budget.,using it for scheduling purposes.,adjusting the project purpose as necessary.,asking the client for at least twice as much funding.
MC,,1,What type of buying structure distributes the buying responsibility among geographical districts?,4,Concentrated,Departmentalized,Centralized,Decentralized
MC,,1,Why is production important to a business?,1,It creates goods or services for the business to sell.,It converts certain outputs into inputs.,It provides the business with material resources.,It manages the finances of the business.
MC,,1,A fishbone diagram is a quality-control tool used to,2,design products.,identify cause and effect.,evaluate business processes.,determine a product's quality.
MC,,1,Why do businesses feel it is important to maintain accurate accounting records?,1,To monitor financial status,To prepare purchase orders,To develop inventory control,To review employee performance
MC,,1,The primary reason for a business to carefully track of all its vendors' invoices is to,4,check for tax discrepancies.,confirm the accounts receivable.,evaluate the vendors' performance.,monitor and control expenses.
MC,,1,Keeping the business operation running smoothly is one of the primary functions of business,1,maintenance.,development.,promotion.,insurance.
MC,,1,Which of the following security measures is often found in lodging establishments:,3,Metal detectors,Radio frequency tags,Electronic key cards,Property management system
MC,,1,The supervisor's response to an employee's orderly and systematic behavior on the job should be,4,favoritism.,indifference.,criticism.,praise.
MC,,1,What effect do demands on your time have on the supply of time available to you?,2,Supply decreases.,Supply stays the same.,Supply increases.,Supply matches time demanded.
MC,,1,Which of the following would be a job responsibility of warehouse employees:,2,Assisting customers with setting up accounts with the company,Determining where to store goods between production and consumption,Communicating with the media to create a positive company image,Developing merchandise displays to attract customer attention
MC,,1,Governments can encourage entrepreneurial development by,2,increasing interest rates on loans.,deregulating and reducing taxes.,establishing higher ethical standards.,passing more legislation with strict guidelines.
MC,,1,The purpose of the first paragraph of the letter of application is to,4,identify your references and the experiences that qualify you for the job.,express enthusiasm for the job and the company to which you are applying.,call attention to your qualifications and your résumé.,identify the purpose of the letter and the job for which you are applying.
MC,,1,Being a volunteer for a nonprofit organization is one way that an individual can participate in activities that are similar to,4,attending an employment seminar.,joining a trade association.,monitoring a training program.,having paid work experience.
MC,,1,Which of the following actions is best for advancing in a hospitality and tourism career:,4,Bragging about your accomplishments to coworkers,Downplaying compliments on your work,Discussing business before orders are placed at business lunches,Serving on committees outside your job description
MC,,1,Which of the following is a hospitality and tourism business that focuses its efforts on providing shelter for travelers:,2,Airline,Motel,Tour wholesaler,Restaurant
MC,,1,An example of price in the hospitality industry is the amount a guest pays for,4,a sightseeing trip arranged by a concierge.,dinner in a hotel's main dining room.,transportation to a full-service hotel.,one night at an all-inclusive resort.
MC,,1,Which of the following is an important factor that hotel restaurants consider when deciding when to buy food items:,1,Perishability,Dependability,Nutrition,Sanitation
MC,,1,"Claire booked a room at an inn in Charleston, SC. When she arrived, she parked her car in the on- property parking garage. After checking in, she used the inn's check-cashing service and got restaurant recommendations from the concierge. In the evening, Claire enjoyed the cookies and milk provided by the inn. What is the supporting product in this scenario?",3,On-property parking garage,Check-cashing service,Cookies and milk,Restaurant recommendations
MC,,1,A travel agent schedules a business trip for a client and also sells the client tickets to three Broadway Shows. This is an example of,4,an advantage of having business clients.,a travel agency's problems.,working additional hours.,product extension.
MC,,1,What technique should be used when evaluating multiple vendors' canned goods to ensure that the evaluators provide unbiased reviews?,4,Sampling,Can-cutting,Random access,Blind testing
MC,,1,Which of the following is an example of a direct marketing tactic used in tourism:,1,A tour wholesaler sends an e-newsletter to clients every month to let them know about new tour,"A tour operator arranges for a group of tourists to visit the Colosseum, the Sistine Chapel, and",A tour wholesale company changes some of its tour offerings and updates its marketing plan for,A tour operator places several billboards along a well-traveled highway near a popular vacation
MC,,1,Which of the following is an example of how businesses are using advergaming:,4,Using pop-up ads on a competitor's website,Showing a product being used in a movie scene,Running advertisements during a national sports game,Featuring products on billboards in online games
MC,,1,What is the most important benefit of email versus direct mail?,2,Limited use of individualization,Real dialogue with individual customers,Low postage charges,Ease of finding appropriate customer lists
MC,,1,"When Kevin walked into Millie's Diner, he received a 15% off coupon for the diner's daily breakfast special on his smartphone. What mobile marketing application did Millie's Diner use to communicate with its customer?",2,Locospace,Geolocation,Just-in-time,Webcast
MC,,1,"A health spa develops a print advertisement that contains two photos—one of a stressed-out woman before she goes to the spa and one of her looking very relaxed after her stay at the spa. In this situation, the illustrations are communicating product",4,quality.,features.,tangibility.,benefits.
MC,,1,"Maeve is in the midst of developing a new advertisement for her event-planning business. Although she is pleased with the font and font size that she is using, she dislikes the amount of space between the individual letters and words in the ad. Maeve should adjust the __________ of the text in the advertisement.",2,kerning and leading,kerning and tracking,leading and tracking,tracking and measure
MC,,1,"Following a stay at a beach resort, a guest wrote a positive review of it on the Orbitz website. This is an example of a(n)",4,community-involvement activity.,out-of-home advertisement.,press release.,word-of-mouth (WOM) strategy.
MC,,1,Which of the following is the proofreading symbol used to designate a word or a letter that should be capitalized:,1,Three lines under the word or letter,A circle around the word or letter,A bracket beside the word or letter,A slash (/) through the word or letter
MC,,1,"Hospitality organizations often make financial donations to local charities, support community interests, and participate in chamber of commerce activities in an effort to",2,increase tax abatements.,increase their public presence.,decrease expenses.,decrease employee discounts.
MC,,1,"To ensure the consistency of key elements on all of the website's pages, it is helpful to develop a(n)",3,bookmarking application.,text box.,template.,sticky content section.
MC,,1,"Kimberly, who lives in Cleveland, Ohio, is planning to take a short trip to Cincinnati next month. Last weekend, she spent several hours surfing the Web to locate information about tourist activities and hotels in and around Cincinnati. The following Wednesday, when she went online to do some research for her history report, she discovered an advertisement for CincinnatiUSA.com on a website about the French Revolution. This is an example of __________ advertising.",1,behavioral,contextual,word-of-mouth,sponsorship
MC,,1,An enclosed display that limits customers' access to merchandise is a(n) __________ display.,2,point-of-purchase,shadow box,counter,island
MC,,1,Part of display maintenance is deciding when a display should be changed. How frequently should this occur?,4,As time permits,On a weekly basis,Every two weeks,Depends on circumstances
MC,,1,"To track how customers respond to advertisements, many marketers use __________ measures.",3,market-share,exposure,processing,communication effects
MC,,1,Promotion in the hospitality industry often consists of,3,contest drawings and complimentary breakfasts.,employee newsletters and buffet service.,direct marketing and personal selling.,public relations and cost-plus pricing events.
MC,,1,Why should salespeople create favorable impressions during the initial contact with customers?,3,First impressions seldom last very long.,Customers want to ask for assistance.,First impressions are difficult to change.,Customer rapport is unimportant.
MC,,1,Which of the following is a way that using product substitution can benefit a hospitality and tourism business:,3,Advanced ordering,Increased satisfaction,Improved reputation,Additional savings
MC,,1,"When a customer raises an objection about an item being shown, the salesperson should consider the objection as an",3,excuse for the customer to leave without making a purchase.,indication that the customer will probably not buy this time.,opportunity to remove a barrier to the completion of the sale.,indication that s/he has not done an effective sales demonstration.
MC,,1,Kaylee is the event coordinator for the Houghton Hotel. She is placing an order for unique table centerpieces with a vendor on behalf of a client who is holding a wedding reception at the hotel. What type of order is Kaylee placing?,4,Blanket,Standing,Open,Special
MC,,1,Susan has a middle management position in her company. Her primary job responsibility is likely to be,1,being responsible for other managers or supervisors.,developing the plans and goals for the company.,spending one day a week on each management function.,training employees to perform routine tasks.
